archivo;punto;tipo_cod;tipo;letra;numero;agenda;tiporeg;anulado;fecha;vencimiento;importe;tc;importe_divisa;divisa;moneda_cc;cae;fecha_recepcion;cobrador;leyenda
ac1h0926.fac;01900;05;RC;;00007456;00000191;4;0;2026-09-03;;1151.47;;;;;;2026-09-03;0;
ac1h0926.fac;01900;02;FA;B;19212180;00000112;2;0;2026-09-03;2026-09-03;3005.17;1.0;3005.17;0;S;;;;
ac1h0926.fac;01900;02;FA;B;19212183;00000305;2;0;2026-09-03;2026-09-03;420.14;1.0;420.14;0;S;;;;
ac1h0926.fac;00003;02;FA;A;00001361;00000067;2;0;2026-09-04;2026-09-04;1410876.78;1.0;1410876.78;0;S;86361458832821.0;;;
ac1h0926.fac;00003;05;RC;;00101119;00000235;4;0;2026-09-04;;2422915.65;;;;;;2026-09-04;0;
ac1h0926.fac;00003;05;RC;;00101120;00000004;4;0;2026-09-04;;7647546.0;;;;;;2026-09-04;0;
ac1h0926.fac;01900;05;RC;;00001389;00000296;4;0;2026-09-04;;61.9;;;;;;2026-09-04;0;
ac1h0926.fac;01900;05;RC;;00008007;00000068;4;0;2026-09-04;;990.0;;;;;;2026-09-04;0;
ac1h0926.fac;00003;02;FA;B;00000211;00000017;2;0;2026-09-07;2026-09-07;1069737.75;1530.0;699.18;1;S;86361898656690.0;;;
ac1h0926.fac;00003;02;FA;A;00001362;00000005;2;0;2026-09-07;2026-09-07;709308.0;1530.0;463.6;1;S;86361893914113.0;;;
ac1h0926.fac;00003;02;FA;A;00001363;00000281;2;0;2026-09-07;2026-09-07;257108.85;1530.0;168.05;1;S;86361899821544.0;;;
ac1h0926.fac;01900;02;FA;A;00000271;00000006;2;0;2026-09-07;2026-09-07;426.41;1.0;426.41;0;S;;;;
ac1h0926.fac;01900;05;RC;;00001382;00000090;4;0;2026-09-07;;824.47;;;;;;2026-09-07;0;
ac1h0926.fac;01900;05;RC;;00001390;00000200;4;0;2026-09-07;;2495.75;;;;;;2026-09-07;0;
ac1h0926.fac;01900;05;RC;;00001391;00000066;4;0;2026-09-07;;263.15;;;;;;2026-09-07;0;
ac1h0926.fac;01900;05;RC;;00001392;00000181;4;0;2026-09-07;;1223.24;;;;;;2026-09-07;0;
ac1h0926.fac;01900;05;RC;;00001393;00000296;4;0;2026-09-07;;130.44;;;;;;2026-09-07;0;
ac1h0926.fac;01900;05;RC;;00001394;00000072;4;0;2026-09-07;;24.37;;;;;;2026-09-07;0;
ac1h0926.fac;01900;02;FA;B;19212184;00000170;2;0;2026-09-07;2026-09-07;2040.37;1.0;2040.37;0;S;;;;
ac1h0926.fac;01900;02;FA;B;19212187;00000344;2;0;2026-09-07;2026-09-07;661.01;1.0;661.01;0;S;;;;
ac1h0926.fac;01900;05;RC;;00001395;00000312;4;0;2026-09-08;;419.58;;;;;;2026-09-08;0;
ac1h0926.fac;01900;05;RC;;00001396;00000034;4;0;2026-09-08;;300.0;;;;;;2026-09-08;0;
ac1h0926.fac;00003;02;FA;A;00001364;00000235;2;0;2026-09-09;2026-09-09;5661604.35;1530.0;3700.4;1;S;86362201235508.0;;;
ac1h0926.fac;00003;02;FA;A;00001365;00000139;2;0;2026-09-09;2026-09-09;9778406.26;1530.0;6391.12;1;S;86362209000870.0;;;
ac1h0926.fac;00003;02;FA;A;00001366;00000025;2;0;2026-09-09;2026-09-09;2796901.2;1530.0;1828.04;1;S;86362212887176.0;;;
ac1h0926.fac;00003;02;FA;A;00001367;00000007;2;0;2026-09-09;2026-09-09;1692807.3;1530.0;1106.41;1;S;86362214385011.0;;;
ac1h0926.fac;00003;02;FA;A;00001368;00000004;2;0;2026-09-09;2026-09-09;4922178.3;1530.0;3217.11;1;S;86362218723644.0;;;
ac1h0926.fac;00003;05;RC;;00101122;00000352;4;0;2026-09-09;;128290.2;;;;;;2026-09-09;0;
ac1h0926.fac;00003;05;RC;;00101123;00000295;4;0;2026-09-09;;688500.0;;;;;;2026-09-09;0;
ac1h0926.fac;00003;05;RC;;00101125;00000005;4;0;2026-09-09;;709308.0;;;;;;2026-09-09;0;
ac1h0926.fac;01900;02;FA;A;00000272;00000006;2;0;2026-09-09;2026-09-09;683.77;1.0;683.77;0;S;;;;
ac1h0926.fac;01900;05;RC;;00007805;00000056;4;0;2026-09-09;;5000.0;;;;;;2026-09-09;0;
ac1h0926.fac;01900;02;FA;B;19212188;00000132;2;0;2026-09-09;2026-09-09;5446.91;1.0;5446.91;0;S;;;;
ac1h0926.fac;01900;02;FA;B;19212189;00000132;2;0;2026-09-09;2026-09-09;367.02;1.0;367.02;0;S;;;;
ac1h0926.fac;01900;02;FA;B;19212190;00000045;2;0;2026-09-09;2026-09-09;735.92;1.0;735.92;0;S;;;;
ac1h0926.fac;01900;02;FA;B;19212191;00000061;2;0;2026-09-09;2026-09-09;2047.99;1.0;2047.99;0;S;;;;
ac1h0926.fac;01900;02;FA;B;19212192;00000063;2;0;2026-09-09;2026-09-09;6913.49;1.0;6913.49;0;S;;;;
ac1h0926.fac;00003;03;ND;A;00000008;00000026;2;0;2026-09-10;2026-09-10;2525414.94;1530.0;1650.6;1;S;86372417439354.0;;;
ac1h0926.fac;00003;04;NC;B;00000056;00000017;2;0;2026-09-10;2026-09-10;188832.6;1530.0;123.42;1;S;86372401586548.0;;;
ac1h0926.fac;00003;04;NC;A;00000170;00000026;2;0;2026-09-10;2026-09-10;2945415.24;1530.0;1925.11;1;S;86372413528094.0;;;
ac1h0926.fac;00003;04;NC;A;00000171;00000025;2;0;2026-09-10;2026-09-10;141448.5;1530.0;92.45;1;S;86372441174891.0;;;
ac1h0926.fac;00003;02;FA;A;00001369;00000026;2;0;2026-09-10;2026-09-10;2945415.24;1530.0;1925.11;1;S;86372413033974.0;;;
ac1h0926.fac;00003;05;RC;;00101124;00000168;4;0;2026-09-10;;11626217.97;;;;;;2026-09-10;0;
ac1h0926.fac;01900;02;FA;A;00000273;00000334;2;0;2026-09-10;2026-09-10;218.07;1.0;218.07;0;S;;;;
ac1h0926.fac;01900;05;RC;;00001397;00000056;4;0;2026-09-10;;2800.0;;;;;;2026-09-10;0;
ac1h0926.fac;01900;05;RC;;00001398;00000056;4;0;2026-09-10;;100.0;;;;;;2026-09-10;0;
ac1h0926.fac;01900;05;RC;;00001401;00000334;4;0;2026-09-10;;118.07;;;;;;2026-09-10;0;
ac1h0926.fac;01900;05;RC;;00007806;00000334;4;0;2026-09-10;;100.0;;;;;;2026-09-10;0;
ac1h0926.fac;01900;02;FA;B;19212193;00000056;2;0;2026-09-10;2026-09-10;11633.79;1.0;11633.79;0;S;;;;
ac1h0926.fac;01900;02;FA;B;19212194;00000056;2;0;2026-09-10;2026-09-10;5000.0;1.0;5000.0;0;S;;;;
ac1h0926.fac;01900;02;FA;B;19212195;00000056;2;0;2026-09-10;2026-09-10;8963.05;1.0;8963.05;0;S;;;;
ac1h0926.fac;01900;02;FA;B;19212196;00000202;2;0;2026-09-10;2026-09-10;18278.32;1.0;18278.32;0;S;;;;
ac1h0926.fac;00003;05;RC;;00008059;00000017;4;0;2026-09-11;;880905.15;;;;;;2026-09-11;0;
ac1h0926.fac;01900;05;RC;;00001402;00000056;4;0;2026-09-11;;2000.0;;;;;;2026-09-11;0;
ac1h0926.fac;01900;05;RC;;00001406;00000034;4;0;2026-09-11;;136.89;;;;;;2026-09-11;0;
ac1h0926.fac;01900;05;RC;;00007807;00000006;4;0;2026-09-11;;1000.0;;;;;;2026-09-11;0;
ac1h0926.fac;01900;05;RC;;00001405;00000169;4;0;2026-09-14;;453.45;;;;;;2026-09-14;0;
ac1h0926.fac;01900;05;RC;;00001409;00000142;4;0;2026-09-14;;117.5;;;;;;2026-09-14;0;
ac1h0926.fac;01900;05;RC;;00001410;00000316;4;0;2026-09-14;;57.35;;;;;;2026-09-14;0;
ac1h0926.fac;01900;05;RC;;00008060;00000043;4;0;2026-09-14;;653.59;;;;;;2026-09-14;0;
ac1h0926.fac;01900;05;RC;;00008061;00000068;4;0;2026-09-14;;984.0;;;;;;2026-09-14;0;
ac1h0926.fac;01900;02;FA;B;19212197;00000337;2;0;2026-09-14;2026-09-14;637.52;1.0;637.52;0;S;;;;
ac1h0926.fac;00003;05;RC;;00101127;00000235;4;0;2026-09-15;;5661604.35;;;;;;2026-09-15;0;
ac1h0926.fac;00003;05;RC;;00101128;00000026;4;0;2026-09-15;;2945415.04;;;;;;2026-09-15;0;
ac1h0926.fac;01900;05;RC;;00001404;00000056;4;0;2026-09-15;;6530.0;;;;;;2026-09-15;0;
ac1h0926.fac;01900;02;FA;B;19212198;00000142;2;0;2026-09-15;2026-09-15;117.5;1.0;117.5;0;S;;;;
ac1h0926.fac;01900;02;FA;B;19212199;00000264;2;0;2026-09-15;2026-09-15;125.13;1.0;125.13;0;S;;;;
ac1h0926.fac;01900;02;FA;B;19212200;00000090;2;0;2026-09-15;2026-09-15;660.08;1.0;660.08;0;S;;;;
ac1h0926.fac;01900;02;FA;B;19212201;00000296;2;0;2026-09-15;2026-09-15;117.38;1.0;117.38;0;S;;;;
ac1h0926.fac;01900;02;FA;B;19212202;00000316;2;0;2026-09-15;2026-09-15;57.35;1.0;57.35;0;S;;;;
ac1h0926.fac;01900;02;FA;B;19212203;00000312;2;0;2026-09-15;2026-09-15;732.52;1.0;732.52;0;S;;;;
ac1h0926.fac;00003;02;FA;A;00001370;00000028;2;0;2026-09-16;2026-09-16;844743.6;1530.0;552.12;1;S;86373280895236.0;;;
ac1h0926.fac;00003;02;FA;A;00001371;00000281;2;0;2026-09-16;2026-09-16;127571.4;1530.0;83.38;1;S;86373283857145.0;;;
ac1h0926.fac;00003;02;FA;A;00001372;00000005;2;0;2026-09-16;2026-09-16;65790.0;1530.0;43.0;1;S;86373284606573.0;;;
ac1h0926.fac;00003;02;FA;A;00001373;00000012;2;0;2026-09-16;2026-09-16;210084.3;1530.0;137.31;1;S;86373285938636.0;;;
ac1h0926.fac;00003;02;FA;A;00001374;00000022;2;0;2026-09-16;2026-09-16;30829.5;1530.0;20.15;1;S;86373287168958.0;;;
ac1h0926.fac;00003;02;FA;A;00001375;00000295;2;0;2026-09-16;2026-09-16;180417.6;1530.0;117.92;1;S;86373297563590.0;;;
ac1h0926.fac;01900;02;FA;A;00000274;00000218;2;0;2026-09-16;2026-09-16;375.21;1.0;375.21;0;S;;;;
ac1h0926.fac;01900;02;FA;A;00000275;00000136;2;0;2026-09-16;2026-09-16;912.37;1.0;912.37;0;S;;;;
ac1h0926.fac;01900;05;RC;;00001403;00000056;4;0;2026-09-16;;4000.0;;;;;;2026-09-16;0;
ac1h0926.fac;01900;05;RC;;00001407;00000181;4;0;2026-09-16;;611.62;;;;;;2026-09-16;0;
ac1h0926.fac;01900;05;RC;;00001411;00000218;4;0;2026-09-16;;375.21;;;;;;2026-09-16;0;
ac1h0926.fac;01900;05;RC;;00001413;00000056;4;0;2026-09-16;;620.0;;;;;;2026-09-16;0;
ac1h0926.fac;01900;05;RC;;00008062;00000264;4;0;2026-09-16;;125.13;;;;;;2026-09-16;0;
ac1h0926.fac;00003;05;RC;;00101126;00000012;4;0;2026-09-17;;220316.75;;;;;;2026-09-17;0;
ac1h0926.fac;00003;05;RC;;00101129;00000013;4;0;2026-09-17;;2462102.25;;;;;;2026-09-17;0;
ac1h0926.fac;01900;05;RC;;00001408;00000343;4;0;2026-09-17;;74.24;;;;;;2026-09-17;0;
ac1h0926.fac;01900;05;RC;;00001412;00000296;4;0;2026-09-17;;117.38;;;;;;2026-09-17;0;
ac1h0926.fac;01900;02;FA;B;19212204;00000343;2;0;2026-09-17;2026-09-17;74.24;1.0;74.24;0;S;;;;
ac1h0926.fac;00003;05;RC;;00101131;00000281;4;0;2026-09-18;;257108.85;;;;;;2026-09-18;0;
ac1h0926.fac;00003;05;RC;;00101130;00000067;4;0;2026-09-21;;2323137.55;;;;;;2026-09-21;0;
ac1h0926.fac;01900;02;FA;A;00000276;00000006;2;0;2026-09-21;2026-09-21;521.18;1.0;521.18;0;S;;;;
ac1h0926.fac;01900;02;FA;A;00000277;00000353;2;0;2026-09-21;2026-09-21;89.13;1.0;89.13;0;S;;;;
ac1h0926.fac;01900;05;RC;;00001414;00000355;4;0;2026-09-21;;146.97;;;;;;2026-09-21;0;
ac1h0926.fac;01900;02;FA;B;19212205;00000200;2;0;2026-09-21;2026-09-21;3753.76;1.0;3753.76;0;S;;;;
ac1h0926.fac;01900;02;FA;B;19212206;00000296;2;0;2026-09-21;2026-09-21;150.03;1.0;150.03;0;S;;;;
ac1h0926.fac;01900;02;FA;B;19212207;00000344;2;0;2026-09-21;2026-09-21;512.79;1.0;512.79;0;S;;;;
ac1h0926.fac;01900;02;FA;B;19212208;00000355;2;0;2026-09-21;2026-09-21;146.97;1.0;146.97;0;S;;;;
ac1h0926.fac;01900;02;FA;B;19212209;00000037;2;0;2026-09-21;2026-09-21;992.76;1.0;992.76;0;S;;;;
ac1h1126.fac;01900;05;RC;;00001057;00000291;4;0;2026-11-28;;186.62;;;;;;2026-11-28;0;
ac1h1226.fac;01900;05;RC;;00001058;00000291;4;0;2026-12-19;;421.36;;;;;;2026-12-19;0;
ac1h1226.fac;00003;05;RC;;00100952;00000020;4;0;2026-12-26;;320411.6;;;;;;2026-12-26;0;
ac1h1226.fac;01900;05;RC;;00001059;00000210;4;0;2026-12-26;;11604.96;;;;;;2026-12-26;0;
ac1h1226.fac;01900;05;RC;;00001060;00000209;4;0;2026-12-26;;12290.16;;;;;;2026-12-26;0;
